stop_id,stop_name,stop_lat,stop_lon,wheelchair_boarding,sa2_code21,sa2_name21,sa4_name21,geometry
206648,Ross Smith Pde At Bridge St,-33.8167968862842,151.159401801149,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.1594072450541 -33.816784198123756)
206649,Ross Smith Pde After Matthews Av,-33.8149841426713,151.158385590365,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15839103465763 -33.81497145440344)
206650,Burns Bay Rd At Garthowen Av,-33.8151782237102,151.156106587432,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15611203202403 -33.81516553523132)
206651,Burns Bay Rd Before Best St,-33.8149153942909,151.154550259158,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15455570400738 -33.814902705665176)
206652,Burns Bay Rd Opp Cullen St,-33.8151992682869,151.152545451877,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15255089697462 -33.815186579476375)
206653,Burns Bay Rd At Penrose St,-33.8165143278049,151.151756339435,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.1517617844694 -33.8165016389301)
206654,Burns Bay Rd At Cope St,-33.8183207744928,151.151358008542,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15136345339172 -33.818308085593564)
206655,Burns Bay Rd Opp 337,-33.8217226740675,151.149870995936,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.14987644054315 -33.82170998505362)
206656,Pengilly St Before Yalanga Pl,-33.8213518822892,151.161123224466,0,121011685,Greenwich - Riverview,Sydney - North Sydney and Hornsby,POINT (151.16112866751598 -33.82133919432116)
206657,Pengilly St At Tambourine Bay Rd,-33.8239010619507,151.16060998149,0,121011685,Greenwich - Riverview,Sydney - North Sydney and Hornsby,POINT (151.16061542427224 -33.82388837395273)
206658,337 Burns Bay Rd,-33.8214744340311,151.149751032025,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.14975647668248 -33.8214617450043)
206659,Burns Bay Rd Opp Waterview Dr,-33.8201947252444,151.150293638069,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15029908282014 -33.820182036259155)
206660,Burns Bay Rd At Cope St,-33.8183816514078,151.151155853171,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15116129804144 -33.818368962490176)
206661,Cope St Opp Caroline Chisholm Aged Care Facility,-33.8185611077909,151.151445204371,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15145064917616 -33.81854841890147)
206662,Cope St At Penrose St,-33.8172378684629,151.153011157994,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15301660275253 -33.81722517971008)
206663,Burns Bay Rd After Penrose St,-33.8163751248607,151.151609272598,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15161471767203 -33.81636243597122)
206664,Burns Bay Rd At Cullen St,-33.8150406215091,151.152440622729,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15244606786277 -33.8150279326877)
206665,Burns Bay Rd After Centennial Av,-33.8148472393191,151.15496793858,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15497338337883 -33.81483455073181)
206666,Burns Bay Rd At Fig Tree St,-33.8146894236447,151.157507757948,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15751320240537 -33.814676735292956)
206667,Ross Smith Pde At Matthews Av,-33.8150405586179,151.158582623737,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.15858806799397 -33.81502787036877)
206668,Bridge St After Ross Smith Pde,-33.8167339605975,151.160197548446,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.16020299224593 -33.81672127251077)
206669,River Rd West At Fox St,-33.8186188334619,151.163343896751,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.16334933984956 -33.81860614568166)
206670,River Rd West At Tambourine Bay Rd,-33.8196240229267,151.165324979444,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.1653304221252 -33.819611335338166)
206671,Wangalla Rd At Yallambee Rd,-33.8219494253023,151.165567460342,0,121011685,Greenwich - Riverview,Sydney - North Sydney and Hornsby,POINT (151.16557290267747 -33.82193673775269)
206672,Hatfield St Opp Furran St,-33.804087295759,151.157425791487,0,121011399,Chatswood (West) - Lane Cove North,Sydney - North Sydney and Hornsby,POINT (151.15743123737386 -33.80407460732518)
206673,"Lane Cove Gardens, Hart St",-33.803886423589,151.162305266711,0,121011399,Chatswood (West) - Lane Cove North,Sydney - North Sydney and Hornsby,POINT (151.16231071192848 -33.80387373560851)
206674,River Rd West Opp William Edward St,-33.8224900121005,151.170624309071,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17062975061205 -33.82247732502612)
206675,"Currambena Public School, Longueville Rd",-33.8215143792674,151.170965487903,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.1709709295259 -33.82150169221799)
206676,Longueville Rd At Alpha Rd,-33.819661028633,151.170087329344,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17009277134034 -33.8196483414887)
206677,Longueville Rd Opp St Michael's Parish,-33.8180285113421,151.170137495363,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17014293757066 -33.81801582419101)
206678,"Lane Cove Public School, Longueville Rd",-33.8161395121399,151.170045660597,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17005110307056 -33.816126824966986)
206679,Longueville Rd Before Birdwood Av,-33.8136359160103,151.170010313138,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17001575595162 -33.81362322881652)
206680,Hart St Opp Lane Cove Gardens,-33.8039789264671,151.162234202492,0,121011399,Chatswood (West) - Lane Cove North,Sydney - North Sydney and Hornsby,POINT (151.16223964770722 -33.80396623848063)
206681,"Lane Cove Aquatic Leisure Centre, Little St",-33.8142599495179,151.171271186192,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17127662874216 -33.814247262446045)
206683,Ronald Av At Panorama Rd,-33.818867143173,151.179947531128,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17995297182296 -33.81885445694264)
206684,Ronald Av At Osborne Rd,-33.8185941682352,151.178433763464,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.1784392044116 -33.81858148186173)
206685,Osborne Rd At Second Av,-33.8204939022274,151.177943387637,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17794882840028 -33.820481215821516)
206686,Second Av At Campbell Av,-33.820562429303,151.17698597378,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.1769914146708 -33.82054974280832)
206689,Fourth Av At Second Av,-33.8202206832558,151.176170505272,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17617594632497 -33.82020799668266)
206690,Fourth Av Before First Av,-33.8183919625105,151.176426894737,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17643233599816 -33.81837927594843)
206691,Phoenix St At Dorritt St,-33.8169632291083,151.174187630029,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17419307180108 -33.81695054232738)
206692,"Pottery Green Oval, Phoenix St",-33.8151662013814,151.172977576986,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.1729830191713 -33.815153514475035)
206693,Phoenix St At Longueville Rd,-33.8126827323275,151.171550700376,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17155614309735 -33.81267004527066)
206695,Dorritt St At Phoenix St,-33.8168300394668,151.173598244879,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17360368675304 -33.81681735262998)
206696,First Av Opp Forth Av,-33.8178864056679,151.17645625159,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17646169291464 -33.81787371910502)
206697,Fourth Av After Second Av,-33.8192710734096,151.176275394855,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.1762808360201 -33.81925838683958)
206698,Second Av At Osborne Rd,-33.8205401229393,151.177643380271,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17764882107093 -33.820527436505756)
206699,Osborne Rd Opp Ronald Av,-33.8187184199958,151.178223921943,0,121011686,Lane Cove,Sydney - North Sydney and Hornsby,POINT (151.17822936290392 -33.818705733603615)
2067100,Smith St At Eastern Valley Way,-33.7859585135446,151.200724616965,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.20073005910234 -33.78594582902191)
2067102,Holly St Opp Castle Cove Primary School,-33.7825826413208,151.201433488852,0,121011683,Castle Cove - Northbridge,Sydney - North Sydney and Hornsby,POINT (151.2014389313403 -33.782569956840575)
2067103,"Castle Hill Cove Primary School, Holly St",-33.7827730044053,151.201399640893,0,121011683,Castle Cove - Northbridge,Sydney - North Sydney and Hornsby,POINT (151.2014050833606 -33.78276031992325)
2067104,Mowbray Rd Before Elizabeth St,-33.803651638407,151.182530480983,0,121011682,Artarmon,Sydney - North Sydney and Hornsby,POINT (151.1825359233462 -33.80363895231073)
2067106,"St Ignatius' College, School Grounds, Gorman Field",-33.827522119178,151.155571237226,0,121011685,Greenwich - Riverview,Sydney - North Sydney and Hornsby,POINT (151.15557668024343 -33.827509430735894)
2067107,"St Ignatius' College, School Grounds, Ramsay Hall",-33.8287631237864,151.157509908093,0,121011685,Greenwich - Riverview,Sydney - North Sydney and Hornsby,POINT (151.15751535066747 -33.82875043553364)
2067108,"St Ignatius' College, School Grounds, St John House",-33.8267370873905,151.157206549702,0,121011685,Greenwich - Riverview,Sydney - North Sydney and Hornsby,POINT (151.15721199259087 -33.826724399095255)
206712,"Chatswood Station, Victoria Av, Stand G",-33.7973211516548,151.179772218866,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.17977766246992 -33.7973084652568)
2067134,Railway St At Help St,-33.7958743194197,151.180457199809,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18046264350883 -33.79586163307541)
2067135,"Chatswood Station, Railway St, Stand J",-33.7966282308718,151.180278075785,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1802835194095 -33.7966155445161)
206714,"Chatswood Station, Railway St, Stand H",-33.7966141156894,151.180428475332,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18043391893696 -33.796601429347625)
206717,"Chatswood Station, Victoria Av, Stand F",-33.7974029857184,151.179484818867,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.17949026250096 -33.79739029929414)
206718,"Chatswood Station, Stand B",-33.7961009464281,151.181212874088,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18121831764972 -33.79608826015589)
206719,Anderson St At Endeavour St,-33.7954290637564,151.182690996267,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18269643970783 -33.79541637761736)
206720,"Chatswood Station, Stand A",-33.7959113169767,151.181225221512,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18123066509733 -33.795898630704315)
206722,"Chatswood Station, Stand D",-33.7961985791438,151.180991000308,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18099644388832 -33.796185892851575)
206723,Victoria Av After Penshurst St,-33.7926548202126,151.195116999207,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19512244124718 -33.79264213521352)
206724,"Mashman Park, Victoria Av",-33.7938558095344,151.191333909012,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19133935143088 -33.79384312419069)
206725,Victoria Av At Olga St,-33.7943985286743,151.189417919426,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18942336204546 -33.79438584315562)
206726,Victoria Av Opp Chatswood Chase Sydney,-33.7953081018105,151.186516168586,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18652161149748 -33.79529541602745)
206730,"The Concourse, Victoria Av",-33.7958887178335,151.184278205321,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18428364847395 -33.795876031845744)
206731,"Chatswood Chase Sydney, Victoria Av",-33.7953174176871,151.185977036522,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18598247950914 -33.79530473185383)
206732,Victoria Av At Baldry St,-33.7942445134483,151.189442778275,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1894482209115 -33.79423182793086)
206733,Victoria Av At Macquarie St,-33.7934701469148,151.191811488134,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19181693053636 -33.793457461612945)
206734,Victoria Av At Royal St,-33.7926270917584,151.194608451234,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1946138933504 -33.79261440671166)
206735,Fry St At Stanley St,-33.7992113581572,151.192286107912,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19229154947803 -33.79919867293996)
206736,Johnson St At Hercules St,-33.7983976842781,151.19024983034,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19025527230542 -33.79838499886514)
206737,Johnson St At Neridah St,-33.7987454688779,151.188766700267,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1887721423974 -33.79873278332899)
206738,"The Salvation Army, Johnson St",-33.7991604343964,151.18742713321,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18743257547592 -33.7991477487254)
206739,Archer St After Albert Av,-33.7967406315621,151.185722679344,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1857281221769 -33.79672794571509)
206742,Johnson St At Anthony St,-33.7985367504568,151.18881047543,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.18881591758208 -33.7985240649105)
206743,Johnson St At Hercules St,-33.7982612646417,151.189757527185,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1897629692389 -33.79824857918184)
206744,Fry St At Stanley St,-33.799086720465,151.192506655959,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19251209751027 -33.79907403526748)
206745,Fry St At Sydney St,-33.7993544082295,151.19417093781,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19417637908805 -33.79934172318919)
206746,Pacific Hwy At Gordon Av,-33.8023978539357,151.179652496379,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1796579393206 -33.80238516756217)
206747,Pacific Hwy Before Mowbray Rd,-33.8048933139619,151.179396279587,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1794017222312 -33.80488062758199)
206748,High St Opp Harwood Av,-33.7907251377463,151.198335578586,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19834102042566 -33.79071245303408)
206749,High St At Smith St,-33.7874061828379,151.196846052127,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1968514946234 -33.78739349796333)
206750,Smith St After Lower Gibbes St,-33.7867251372401,151.198323448952,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.198328891329 -33.78671245249865)
206751,Smith St At Lower Gibbes St,-33.7865041176188,151.19846371113,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19846915351656 -33.78649143288888)
206752,High St Opp Smith St,-33.7874753876839,151.196665992852,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1966714353648 -33.78746270279301)
206753,Douglas Av Opp Orara St,-33.7883941511134,151.195880003827,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19588544632887 -33.7883814661556)
206754,Douglas Av After Haig St,-33.789566807001,151.196368944307,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19637438658214 -33.78955412209707)
206755,High St At Haig St,-33.7899770911423,151.197813407317,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.19781884933127 -33.78996440637608)
206756,High St At Harwood Av,-33.790962678666,151.198239282606,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.1982447244276 -33.79094999394645)
206757,Victoria Av At Neville St,-33.7912225846671,151.200129649826,0,121011687,Willoughby,Sydney - North Sydney and Hornsby,POINT (151.20013509134327 -33.79120990012586)
206758,"Chatswood Business Park, Eastern Valley Way",-33.7853108787839,151.200692937576,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.20069837980458 -33.78529819425371)
206759,Victoria Av At Gibbes St,-33.7909114232436,151.200535280962,0,121011684,Chatswood - East,Sydney - North Sydney and Hornsby,POINT (151.2005407224631 -33.79089873873803)
